id,is_iceberg
476e2771,0.995842823371
4e483506,0.00184049034597
f70ea081,0.996002164363
4645e56f,0.97819087745
e6d05940,0.0131628712866
f8b3c6af,0.995610302698
c89d6aad,0.00483573337295
0cb57f6e,0.458085812974
86a4be46,0.00155982496973
75e62d7e,0.0026353993341
ebc36374,0.886654383708
0ebcb731,0.99576008872
24d000c5,0.0018317636214
f3c9a4f6,0.0019720115468
1bc59730,0.00166971507962
47ea0bff,0.978535180418
cdeccfdd,0.338365416885
15e09a1d,0.106254409802
00652788,0.852024612803
23649c84,0.0018317636214
91188a77,0.00176437363269
eaca8580,0.967553211092
4ce9daeb,0.577242462634
d4220673,0.778551216594
b6a87aef,0.00280867946952
8333ebed,0.990339639582
950a3453,0.00193967729047
7074f6c9,0.940123006606
98a02caf,0.00654622560482
59c8d2b3,0.996002164363
d99d13bd,0.978535180418
de86f1cf,0.996002164363
8f4b1985,0.985644230799
a7779b04,0.00198264962727
2caeab11,0.950528506278
16aeea7c,0.971122356417
b9d19ab9,0.990736383697
29c5d2fd,0.99576008872
efcefa55,0.969674302379
099161c3,0.991380777038
12b49195,0.0018317636214
96a1ce13,0.766651814543
67964b4f,0.0026353993341
b61c605c,0.00569994322693
bcfc0f16,0.0027090810788
bf0cb956,0.00238152420099
12f6aa7d,0.59008334831
f36f3a0c,0.0018317636214
83490492,0.131018540005
e3b62b60,0.00155982496973
20b27d66,0.995309585985
25c3ce93,0.420037020417
67a2ff0b,0.987702890124
9b2d3c1a,0.996002164363
8ad51f7d,0.00191648275485
14137b57,0.629162874299
9ea5aa79,0.515987711573
5ea1d2dd,0.33566219883
979c867e,0.883726987887
7ea1e1b6,0.00777223032739
d65520ba,0.0018317636214
765ad2e2,0.671996771784
d2957326,0.995583575536
24349e24,0.00187900790264
fd8a2ae3,0.00166971507962
b282d98e,0.847581095988
3eaa7a61,0.00322783760015
16533dd4,0.0283236363125
4adb68d7,0.996002164363
565005b9,0.0400416624376
51d86e0c,0.996002164363
30635642,0.00345549052308
d9480a60,0.00198889801253
b2647128,0.503256239535
20478c55,0.984185544771
caa0d105,0.00242314533306
474f4534,0.00894099561323
d51e3867,0.952268506066
e5d1bba7,0.407601871397
e7000b2a,0.00381724982657
78f06b79,0.00194165373129
8a9f4bee,0.982075783309
3d716bbe,0.97707558502
6e1ddef1,0.95625183744
9826f39a,0.910998625288
3fdc82f7,0.850625356382
31f013c3,0.990575929724
97a9df6d,0.00166971507962
10e65294,0.774598680974
0bdca1a5,0.338456347868
374037fa,0.980401705712
1d1a0cec,0.852811915511
d415c5ad,0.987892923525
ced1306d,0.00367721869145
f43497f3,0.990744709082
ffd13a9e,0.996002164363
6f67148e,0.919791628426
be322b68,0.240131319244
af209b44,0.0124748838888
69b53a4a,0.96439867318
4c085180,0.225433804014
608cea18,0.00364966195813
f8bebbfd,0.695203151815
ae16855d,0.00187900790264
dfc700b3,0.992262848779
e3bdd9ac,0.965806547166
87a8ea20,0.00214278681315
3c3da9aa,0.987046331365
76c882d6,0.0016544835228
9e429645,0.915868255253
7dc9c990,0.00155982496973
f38d53ef,0.0148718104909
e1785b6e,0.227081180787
80c673fb,0.824560066488
a8b8c20b,0.41174535217
6a1ff150,0.89045897206
2f68d4fe,0.350842678242
c462ec65,0.995805440194
c374d5c4,0.932489228403
d20769b3,0.700596685564
c467fe4d,0.00510370920698
1356229e,0.113573534507
b1532127,0.00176437363269
3777ee22,0.979831863185
4ba6023f,0.996002164363
08504ae6,0.00155982496973
5e0b4cc5,0.00166971507962
249a0c1f,0.981834606101
24b3497f,0.00224574702571
9edcf494,0.0020835565656
53297290,0.00957281315423
6d3a269e,0.996002164363
1b0d38fc,0.00166971507962
02747427,0.521273565164
38867253,0.996002164363
c392dbd0,0.660932167329
8939734c,0.00155982496973
097ba3af,0.00155982496973
30f0f835,0.3694944393
bdab1bcf,0.981376452463
1070a984,0.967787579629
c41b8a90,0.982779045333
86a3b5cc,0.800344371182
d0a3719e,0.972262629357
b1a8067b,0.0020835565656
911bc6aa,0.00398670925227
67a2d0ac,0.00176437363269
11447262,0.0018317636214
12fd1375,0.0018317636214
f2898538,0.170890131697
0e7355e2,0.00203631228437
bc2c87c8,0.996002164363
94001156,0.0113164977618
d5855224,0.474011462211
a3c1a552,0.00155982496973
edcf54fa,0.272591423803
a28b90eb,0.186730445488
63cd028f,0.00166971507962
dbc79657,0.0476595019646
bc856bf1,0.102037711614
c7e25a70,0.927942909133
9771b119,0.00176437363269
836db0d9,0.0142469596273
f5685d3e,0.933486888712
bb04299d,0.876916027022
163a9d23,0.105074788741
5283c614,0.00155982496973
2276d5d8,0.00698327129122
ccb77e34,0.12327613874
d4a75bf3,0.00166971507962
e15f46ea,0.00283565764633
992a45ba,0.855812535649
056e7768,0.00155982496973
a1dc016b,0.011616801511
38db82cd,0.00217774550742
3295f3ae,0.268288672792
a6ff3660,0.0510193866585
5981b799,0.981328671174
2636d79d,0.00176437363269
7a8521e2,0.00155982496973
9b53021d,0.976252684358
0a37be18,0.979078687211
a8676e55,0.996002164363
3488b8fc,0.856317117418
b86d4006,0.883480932249
33888635,0.996002164363
aa9ca5f9,0.284977799199
08faf0f6,0.00155982496973
5320cd26,0.00269489298409
2c57fdaa,0.984167939725
d467ce62,0.0831256953339
888a568e,0.95579757865
88d6c838,0.977820537824
8f138517,0.175789651831
e1108dc0,0.00193967729047
9e9cd6c9,0.0021033182401
ab893af4,0.0537006214855
4d4b30ba,0.700843056182
7ce15e26,0.00211686035096
dbc45500,0.00155982496973
6a0cde3f,0.0139520944668
2658014c,0.00253949796418
08d20604,0.00155982496973
03c83dc9,0.0018317636214
d741ccd1,0.0138174474619
992d48b6,0.00155982496973
b1ea3253,0.996002164363
da379e69,0.00186212143691
73b429af,0.984832512767
2aefe712,0.996002164363
1e3634f9,0.985517238149
069ee09e,0.00187900790264
a7970f81,0.00155982496973
23084d2e,0.00155982496973
ac57710a,0.996002164363
02553267,0.715399270325
0971c6c7,0.476841414266
cdb7f1fe,0.159237575801
d3af3f60,0.0891342620648
59daf44b,0.656967648425
c2169934,0.97519698346
da03b56e,0.0932519855777
474ea404,0.994052203801
f686cdc4,0.209945601013
f865b354,0.753344089872
106df554,0.364697475527
e5637171,0.0987271093116
cba8985c,0.0070180887247
cc09c9ce,0.00166971507962
0b85b33f,0.851296508999
92f20625,0.96035177807
6b1379dd,0.539930837613
ed2b1df1,0.00243158429512
325124e4,0.0147640548397
7455c944,0.0018317636214
fd68ccc1,0.00884246860946
8df9100d,0.77696811169
c406df9b,0.0334651952181
4978870c,0.00155982496973
383f95d6,0.847876189748
aba96bbf,0.00155982496973
6bba66b4,0.00155982496973
b86fa0c9,0.629847037722
a2abc369,0.25122413179
0b40c014,0.850889559317
d45add48,0.056866492437
00193999,0.978535180418
c2f1b710,0.0317694559053
53750c72,0.0353193382412
3137ef1d,0.208050670252
bc6b8e2a,0.375024821518
7cb546c6,0.987015919391
d59a2349,0.0020835565656
04d04b9a,0.030809332236
05ac1343,0.0124755031325
2917895f,0.00435471809872
342a1d01,0.788485394026
78309e4b,0.985214441384
5c1a5aba,0.00399621066935
fae57f79,0.00186212143691
23821d71,0.077991904031
5780b19d,0.00155982496973
11c67865,0.862733299171
8564f114,0.029593858695
ec7d0fdd,0.317035323535
9a0446b8,0.923177850368
5f5da69d,0.961820261804
7a11839b,0.561452116962
763c9bbf,0.00155982496973
15a7b5c5,0.0116339082514
e9c7e251,0.00193967729047
2555c207,0.576455288633
ec8d9784,0.0018317636214
08fd9d10,0.899905014991
9504ae29,0.0071886537016
0b91a24d,0.913582193688
e62e6cfe,0.953077383904
5d1291bb,0.969466499129
b3c1f2e7,0.0305106510446
c6a8db21,0.00624343440817
f2c137fd,0.985608021833
b61e8155,0.610605902994
45b9ee35,0.378779944047
8fe9c49b,0.0018317636214
b98ceb09,0.00155982496973
70c4a435,0.581073869959
d953d111,0.981274391246
da7de86e,0.00216967069867
519f8611,0.111054451884
75eefdc3,0.00176437363269
62412092,0.99576008872
de8ec010,0.00270635265965
ee6121f8,0.978773828851
412b66e0,0.408671650754
7405c131,0.518395305023
efff4306,0.487957978745
5658d679,0.0018317636214
617f88fc,0.0186955214759
a120100b,0.00355110992224
0971369e,0.995627527448
83f7fe7b,0.359537128778
12437da1,0.00155982496973
8e7f96a5,0.0523986581583
a08237de,0.00155982496973
a013bd6f,0.00155982496973
c6fdd404,0.110205014554
317e2af4,0.982746318353
dd9878c0,0.153225457781
42e76a51,0.995805440194
022f77e3,0.987455872331
cada3682,0.986021094923
53074f1f,0.0018317636214
e6c19679,0.705727806582
dfb69b8b,0.00186212143691
e1572941,0.0018317636214
8d549cd2,0.0130058422694
6913594d,0.967456338709
6e528fd6,0.00176437363269
c8b037c7,0.00155982496973
c3b6c880,0.00166971507962
9684ac04,0.0020835565656
6d974acc,0.915413570914
57b10462,0.923862496951
b2373298,0.00155982496973
8e946e10,0.948767195915
6acee7de,0.630919661892
8ad7cc2f,0.00155982496973
8e6e087e,0.332389535787
c3e46df5,0.0018317636214
f6983f34,0.351139745532
8130a3aa,0.482437174777
0f11be03,0.00155982496973
766073e1,0.956885430606
e67f6889,0.996002164363
148a0930,0.0018317636214
b333ff97,0.479359413338
1c148a28,0.00166971507962
ee0b02d7,0.977970788043
fa1c5f6d,0.980833766828
9b12ae1f,0.0142434526031
3bb60b1b,0.463788310549
096e7594,0.927483810732
ac98996a,0.00155982496973
1b7b9b9d,0.76168602575
61b2ac6f,0.516768690002
2bd414a8,0.890396404607
73d12826,0.00355008246337
29f7ec33,0.00193967729047
265f8aa8,0.994791786401
0d6be675,0.286125151041
a00ecdf6,0.944223976798
c414328a,0.0018317636214
d47de87e,0.00155982496973
376f984f,0.00775446498744
12a35aa5,0.108886893125
8ecfd739,0.0018317636214
2cbc30f4,0.990575929724
aa4bdf31,0.250827125478
69d18f51,0.97819087745
50cd4394,0.00313001084248
bda732e1,0.98679555523
8e77e385,0.0018317636214
49dfd51a,0.00398670925227
b0a3e728,0.52794853259
518061ec,0.987833753517
bb306c8c,0.0020835565656
1b2cf099,0.0018317636214
e7c405e4,0.0327627055475
1fc79c9d,0.129869271792
3427cd60,0.996002164363
8fc604cd,0.996002164363
0981acfd,0.00155982496973
512e9c5c,0.39952383927
ae9f2426,0.0018317636214
a8cd44c8,0.676431634754
acac91c3,0.995842823371
35988937,0.542362773637
2a2dd539,0.20568399626
3f971e0a,0.00155982496973
7e09131c,0.337697485856
82726c59,0.0307746275988
ec4c3dbd,0.752010477889
2a851255,0.00171193409189
2cebdab4,0.989667648478
013b617b,0.397920757677
21a8603a,0.0707595864625
fe2f2579,0.0635113305289
df069a3d,0.00155982496973
595f7f57,0.522583788278
081bdb0a,0.00155982496973
6f8e7b3a,0.745504030034
d1824fe1,0.00155982496973
3ddc6778,0.255376479987
57e4244d,0.96967394846
18e2e176,0.0018317636214
7394cdbc,0.996002164363
19821b41,0.00187900790264
12e9563c,0.996002164363
b96c9ed9,0.98231636833
096d9c1b,0.0748347201792
97454a30,0.996002164363
43b6c5d3,0.978692404149
2c58bcc5,0.0018317636214
0c71dc02,0.00569367389247
f7cd79b0,0.125311881273
922ec513,0.00184049034597
561b6b2c,0.990198596339
32913f04,0.670371809748
77aad507,0.00155982496973
d62d5a9c,0.745101670077
be70bb3d,0.864357656547
84920252,0.967093562997
b9623d93,0.00186212143691
ba925eca,0.00786799575541
181ecadf,0.444673025735
6fbcc9e2,0.139789502661
57d5b182,0.00166971507962
d3013a36,0.16259192708
21cafb54,0.10685948021
d1a6cc74,0.00155982496973
c4017d47,0.00155982496973
22e05854,0.0021598048812
7eb53ec8,0.97819087745
c77a806d,0.995172655031
c114c951,0.98772608237
71495521,0.0018317636214
98bb1260,0.0245435559582
546ec108,0.965302555245
78f39102,0.00215568070034
26b6379a,0.963090209417
8cb14c23,0.224779160621
75892ee1,0.00369659571701
3d31d65f,0.121779688906
30784a7a,0.0018317636214
efba2a23,0.99576008872
9fcb2c5a,0.00155982496973
9910ee7e,0.00193967729047
dc97b587,0.135220625434
7732ca72,0.0018317636214
c4bac1f1,0.20101712541
a80ddf30,0.00155982496973
fe79c536,0.0242680635164
84e34259,0.995842823371
7db3b563,0.00447997062176
5e946e6e,0.955646982722
76881bf4,0.737258044925
7c606237,0.00415088869758
7aa06d7d,0.577889540602
0d035cbc,0.91207997196
0838e69f,0.822600552027
f6715e39,0.979767391694
499004bb,0.00898671217245
4cefc9ec,0.0016544835228
ded95f0a,0.978752295705
073112c9,0.912369304293
96cb4df4,0.00155982496973
0962de0b,0.986768019301
cea18b7b,0.996002164363
75463cb0,0.184247470114
4a59c201,0.625889148492
29d46646,0.472806693298
e6134ca4,0.336623633781
445ae936,0.984344885762
420d8dda,0.996002164363
bae1b5b1,0.979984685498
9f49327e,0.35239023941
18b52f62,0.996002164363
b02bb341,0.00155982496973
e5be8689,0.00155982496973
b5b85b95,0.246985986951
b94f72e3,0.00155982496973
a79114fd,0.0018317636214
502ffafa,0.99580174064
b8e274d7,0.0202866151425
e37f8f63,0.00396873466671
c8a5c9d9,0.614991979766
d574bf84,0.961132936949
88bc1b71,0.996002164363
3261e3ee,0.991395313473
e65424cf,0.363583629486
706d2090,0.0016544835228
94d4c49c,0.490741120958
51ba3d48,0.454331360197
fdd4c395,0.854109298418
12eed563,0.352794519248
f93627e8,0.993433943963
df51a7cd,0.0115362586053
c84092af,0.00166971507962
514a25a2,0.00155982496973
5d421481,0.146086573814
d3859efd,0.996002164363
eb024725,0.0018317636214
0d8537a5,0.0119214655971
fe708ff7,0.145705196344
1790bbf0,0.937056959199
8a30487e,0.00818110849395
70a01d16,0.845312799405
89bb7fca,0.819360391857
398c1300,0.00155982496973
41b43c73,0.00166971507962
72d2839a,0.16778301912
beeb98cf,0.0116164888056
c409f194,0.988904452411
0c654278,0.00194250026079
fb155295,0.598730476691
103d1e1d,0.996002164363
6c755ff3,0.00155982496973
3722a062,0.603818074246
90611922,0.0145065793395
77b432f1,0.996002164363
ccf53246,0.978535180418
4c52089f,0.292521595742
81e05676,0.00166971507962
732c51d0,0.0117601310193
b60c6094,0.977907840435
2e9db48a,0.99511822126
68cdc732,0.661312720773
e1f9dbd9,0.0018317636214
31fd12b9,0.252861980018
72bd3e45,0.844704594234
84e2f1ab,0.219145450542
b4b6d3d0,0.00981288724
874d507a,0.132489249321
44775bac,0.253443684148
83dfaf91,0.00322253389595
a9a1cc1e,0.00166971507962
227de452,0.00197366645571
14519bcf,0.0018317636214
970a9821,0.995842823371
e84230ac,0.0018317636214
550e4ebc,0.834561153415
5e98d635,0.00155982496973
667d386b,0.450149560352
503fefff,0.926404677338
08bcb429,0.462769366003
90c293d2,0.0331113817982
bbc84c36,0.964116204306
3facaac6,0.990050062035
e8d1bc63,0.00401802066267
0ba50202,0.00166971507962
9d947517,0.00155982496973
e084ed8f,0.00155982496973
7051b370,0.0020835565656
910f551e,0.976880047531
8d238915,0.853758022844
e7238f30,0.00155982496973
a658f1ba,0.0133029677434
0b4e7093,0.424461492683
4d59af79,0.45855523547
99a7b417,0.995510009708
e5798365,0.43007124035
078c699f,0.31759503286
b2cd6017,0.438746664385
89b3960f,0.508447084308
104d981d,0.974675788399
05e410e9,0.392333962405
44556da6,0.0987476131416
207e5145,0.00340171670846
390ddfc0,0.0018317636214
