id,is_iceberg
816258dd,0.0
81f11218,0.0
c4bd9d04,0.44179213047
c6ce9bf9,1.0
a7b3cc29,0.0
527870bf,0.506189405918
9af26068,1.0
0b591e70,1.0
2b1e57c5,0.0
194db786,0.566921412945
e09ba644,1.0
fa2ed3e5,1.0
1ba92726,1.0
8c8f45b4,0.0
f8889f44,0.0
598e255b,0.0
45f1aa7a,1.0
022956a3,0.0
d406064d,1.0
76617947,0.0
d0e5dccb,0.0
33271da6,0.0
0840e2b1,0.0
521a9f4d,1.0
7286b1dc,1.0
5b6acc2d,0.0
e034cd34,0.0
46577660,0.402722120285
bb4d6f24,1.0
bfc7a3f2,1.0
abc66be8,0.0
3627189f,1.0
e49a77f6,0.0
a209d7ee,0.0
dee69cf6,1.0
9a6261a0,0.0
a8e444c6,0.0
a6a66a28,1.0
db7022ff,0.0
0dfb45d9,0.574307858944
81c983aa,0.0
a98fb5e1,1.0
99e004d7,0.0
d16e5fbb,0.0
3c352f9e,0.0
12202699,0.0
86af0236,0.0
f3703e6f,0.721138775349
4a71dc34,0.345375776291
321edcdc,0.0
e365a657,0.0
45755c9c,0.0
873b0829,0.0
72ccd009,0.0
205243d9,1.0
d9202f36,1.0
9d0c30b0,0.0
56644ace,0.0
c63f527f,0.340757876635
bb84b9bd,1.0
6f68caf0,0.281501948833
8492119b,0.0
71bde48d,1.0
d2d6e2ba,1.0
6f4b309c,0.406733691692
b3cc5ba3,0.0
fee39547,0.0
4893137a,1.0
e283c4c4,0.734279811382
25bac62b,0.0
8fd88dd6,0.0
b48c104e,0.0
221d500b,0.0
8f0de087,0.252927988768
32342e03,0.0
a8da99d8,0.0
93203755,0.55881947279
d3c88528,1.0
0d7a17b3,0.0
bd72f5ec,1.0
e953c0fd,0.300544947386
e730b6c6,1.0
c086033a,0.0
a521d303,0.0
b023957a,0.0
3e0f04e8,0.0
60647cba,0.0
2f5c43a8,1.0
b54ba69b,1.0
eac962ff,1.0
7e2a3763,0.0
9362d863,0.250825971365
8f1b833c,1.0
79727ff5,0.0
62614c75,1.0
75a03adf,0.0
cf138392,1.0
bf467a96,0.0
c8b34651,0.499591290951
105a5c54,0.0
bf6de75c,1.0
060702c8,1.0
921bad2c,1.0
e0d17eb0,1.0
9a3825c9,1.0
8eda717f,0.0
78906e0c,1.0
c60100ad,1.0
90a72a52,0.0
d80e4ed4,0.0
339cd0d2,0.317873507738
d99de899,0.0
357e20d1,0.0
a4d190da,0.0
bd226217,0.0
476e2771,1.0
4e483506,0.0
f70ea081,1.0
4645e56f,1.0
e6d05940,0.0
f8b3c6af,1.0
c89d6aad,0.0
0cb57f6e,0.458085805178
86a4be46,0.0
75e62d7e,0.00263539934531
ebc36374,1.0
0ebcb731,1.0
24d000c5,0.0
f3c9a4f6,0.0
1bc59730,0.0
47ea0bff,1.0
cdeccfdd,0.338365405798
15e09a1d,0.0
00652788,1.0
23649c84,0.0
91188a77,0.0
eaca8580,1.0
4ce9daeb,0.577242434025
d4220673,1.0
b6a87aef,0.0
8333ebed,1.0
950a3453,0.0
7074f6c9,1.0
98a02caf,0.0
59c8d2b3,1.0
d99d13bd,1.0
de86f1cf,1.0
8f4b1985,1.0
a7779b04,0.0
2caeab11,1.0
16aeea7c,1.0
b9d19ab9,1.0
29c5d2fd,1.0
efcefa55,1.0
099161c3,1.0
12b49195,0.0
96a1ce13,1.0
67964b4f,0.0
b61c605c,0.0
bcfc0f16,0.0
bf0cb956,0.0
12f6aa7d,0.590083360672
f36f3a0c,0.0
83490492,0.0
e3b62b60,0.0
20b27d66,1.0
25c3ce93,0.420037031174
67a2ff0b,1.0
9b2d3c1a,1.0
8ad51f7d,0.0
14137b57,0.629162847996
9ea5aa79,0.515987694263
5ea1d2dd,0.335662186146
979c867e,1.0
7ea1e1b6,0.0
d65520ba,0.0
765ad2e2,0.671996772289
d2957326,1.0
24349e24,0.0
fd8a2ae3,0.0
b282d98e,1.0
3eaa7a61,0.0
16533dd4,0.0
4adb68d7,1.0
565005b9,0.0
51d86e0c,1.0
30635642,0.0
d9480a60,0.0
b2647128,0.503256261349
20478c55,1.0
caa0d105,0.0
474f4534,0.0
d51e3867,1.0
e5d1bba7,0.407601863146
e7000b2a,0.0
78f06b79,0.0
8a9f4bee,1.0
3d716bbe,1.0
6e1ddef1,1.0
9826f39a,0.910998642445
3fdc82f7,1.0
31f013c3,1.0
97a9df6d,0.0
10e65294,1.0
0bdca1a5,0.338456362486
374037fa,1.0
1d1a0cec,1.0
d415c5ad,1.0
ced1306d,0.0
f43497f3,1.0
ffd13a9e,1.0
6f67148e,1.0
be322b68,0.0
af209b44,0.0
69b53a4a,1.0
4c085180,0.0
608cea18,0.0
f8bebbfd,0.695203125477
ae16855d,0.0
dfc700b3,1.0
e3bdd9ac,1.0
87a8ea20,0.0
3c3da9aa,1.0
76c882d6,0.0
9e429645,1.0
7dc9c990,0.0
f38d53ef,0.0
e1785b6e,0.0
80c673fb,1.0
a8b8c20b,0.411745339632
6a1ff150,1.0
2f68d4fe,0.350842684507
c462ec65,1.0
c374d5c4,1.0
d20769b3,0.700596690178
c467fe4d,0.0
1356229e,0.0
b1532127,0.0
3777ee22,1.0
4ba6023f,1.0
08504ae6,0.0
5e0b4cc5,0.0
249a0c1f,1.0
24b3497f,0.0
9edcf494,0.0
53297290,0.0
6d3a269e,1.0
1b0d38fc,0.0
02747427,0.521273553371
38867253,1.0
c392dbd0,0.660932183266
8939734c,0.0
097ba3af,0.0
30f0f835,0.369494438171
bdab1bcf,1.0
1070a984,1.0
c41b8a90,1.0
86a3b5cc,1.0
d0a3719e,1.0
b1a8067b,0.0
911bc6aa,0.0
67a2d0ac,0.0
11447262,0.0
12fd1375,0.0
f2898538,0.0
0e7355e2,0.0
bc2c87c8,1.0
94001156,0.0
d5855224,0.474011451006
a3c1a552,0.0
edcf54fa,0.272591412067
a28b90eb,0.0
63cd028f,0.0
dbc79657,0.0
bc856bf1,0.0
c7e25a70,1.0
9771b119,0.0
836db0d9,0.0
f5685d3e,1.0
bb04299d,1.0
163a9d23,0.0
5283c614,0.0
2276d5d8,0.0
ccb77e34,0.0
d4a75bf3,0.0
e15f46ea,0.0
992a45ba,1.0
056e7768,0.0
a1dc016b,0.0
38db82cd,0.0
3295f3ae,0.26828867197
a6ff3660,0.0
5981b799,1.0
2636d79d,0.0
7a8521e2,0.0
9b53021d,1.0
0a37be18,1.0
a8676e55,1.0
3488b8fc,1.0
b86d4006,1.0
33888635,1.0
aa9ca5f9,0.284977793694
08faf0f6,0.0
5320cd26,0.0
2c57fdaa,1.0
d467ce62,0.0
888a568e,1.0
88d6c838,1.0
8f138517,0.0
e1108dc0,0.0
9e9cd6c9,0.0
ab893af4,0.0
4d4b30ba,0.700843036175
7ce15e26,0.0
dbc45500,0.0
6a0cde3f,0.0
2658014c,0.0
08d20604,0.0
03c83dc9,0.0
d741ccd1,0.0
992d48b6,0.0
b1ea3253,1.0
da379e69,0.0
73b429af,1.0
2aefe712,1.0
1e3634f9,1.0
069ee09e,0.0
a7970f81,0.0
23084d2e,0.0
ac57710a,1.0
02553267,0.715399265289
0971c6c7,0.476841419935
cdb7f1fe,0.0
d3af3f60,0.0
59daf44b,0.656967639923
c2169934,1.0
da03b56e,0.0
474ea404,1.0
f686cdc4,0.0
f865b354,1.0
106df554,0.364697486162
e5637171,0.0
cba8985c,0.0
cc09c9ce,0.0
0b85b33f,1.0
92f20625,1.0
6b1379dd,0.539930820465
ed2b1df1,0.0
325124e4,0.0
7455c944,0.0
fd68ccc1,0.0
8df9100d,1.0
c406df9b,0.0
4978870c,0.0
383f95d6,1.0
aba96bbf,0.0
6bba66b4,0.0
b86fa0c9,0.629847049713
a2abc369,0.251224130392
0b40c014,1.0
d45add48,0.0
00193999,1.0
c2f1b710,0.0
53750c72,0.0
3137ef1d,0.0
bc6b8e2a,0.375024825335
7cb546c6,1.0
d59a2349,0.0
04d04b9a,0.0
05ac1343,0.0
2917895f,0.0
342a1d01,1.0
78309e4b,1.0
5c1a5aba,0.0
fae57f79,0.0
23821d71,0.0
5780b19d,0.0
11c67865,1.0
8564f114,0.0
ec7d0fdd,0.317035317421
9a0446b8,1.0
5f5da69d,1.0
7a11839b,0.56145209074
763c9bbf,0.0
15a7b5c5,0.0
e9c7e251,0.0
2555c207,0.576455295086
ec8d9784,0.0
08fd9d10,1.0
9504ae29,0.0
0b91a24d,1.0
e62e6cfe,1.0
5d1291bb,1.0
b3c1f2e7,0.0
c6a8db21,0.0
f2c137fd,1.0
b61e8155,0.610605895519
45b9ee35,0.378779947758
8fe9c49b,0.0
b98ceb09,0.0
70c4a435,0.581073880196
d953d111,1.0
da7de86e,0.0
519f8611,0.0
75eefdc3,0.0
62412092,1.0
de8ec010,0.0
ee6121f8,1.0
412b66e0,0.40867164731
7405c131,0.51839530468
efff4306,0.487957984209
5658d679,0.0
617f88fc,0.0
a120100b,0.0
0971369e,1.0
83f7fe7b,0.359537124634
12437da1,0.0
8e7f96a5,0.0
a08237de,0.0
a013bd6f,0.0
c6fdd404,0.0
317e2af4,1.0
dd9878c0,0.0
42e76a51,1.0
022f77e3,1.0
cada3682,1.0
53074f1f,0.0
e6c19679,0.705727815628
dfb69b8b,0.0
e1572941,0.0
8d549cd2,0.0
6913594d,1.0
6e528fd6,0.0
c8b037c7,0.0
c3b6c880,0.0
9684ac04,0.0
6d974acc,1.0
57b10462,1.0
b2373298,0.0
8e946e10,1.0
6acee7de,0.630919635296
8ad7cc2f,0.0
8e6e087e,0.33238953352
c3e46df5,0.0
f6983f34,0.351139754057
8130a3aa,0.482437163591
0f11be03,0.0
766073e1,1.0
e67f6889,1.0
148a0930,0.0
b333ff97,0.479359418154
1c148a28,0.0
ee0b02d7,1.0
fa1c5f6d,1.0
9b12ae1f,0.0
3bb60b1b,0.463788300753
096e7594,1.0
ac98996a,0.0
1b7b9b9d,1.0
61b2ac6f,0.516768693924
2bd414a8,1.0
73d12826,0.0
29f7ec33,0.0
265f8aa8,1.0
0d6be675,0.286125153303
a00ecdf6,1.0
c414328a,0.0
d47de87e,0.0
376f984f,0.0
12a35aa5,0.0
8ecfd739,0.0
2cbc30f4,1.0
aa4bdf31,0.250827133656
69d18f51,1.0
50cd4394,0.0
bda732e1,1.0
8e77e385,0.0
49dfd51a,0.0
b0a3e728,0.527948558331
518061ec,1.0
bb306c8c,0.0
1b2cf099,0.0
e7c405e4,0.0
1fc79c9d,0.0
3427cd60,1.0
8fc604cd,1.0
0981acfd,0.0
512e9c5c,0.399523824453
ae9f2426,0.0
a8cd44c8,0.676431655884
acac91c3,1.0
35988937,0.542362749577
2a2dd539,0.0
3f971e0a,0.0
7e09131c,0.337697476149
82726c59,0.0
ec4c3dbd,1.0
2a851255,0.0
2cebdab4,1.0
013b617b,0.397920757532
21a8603a,0.0
fe2f2579,0.0
df069a3d,0.0
595f7f57,0.522583782673
081bdb0a,0.0
6f8e7b3a,0.745504021645
d1824fe1,0.0
3ddc6778,0.25537648797
57e4244d,1.0
18e2e176,0.0
7394cdbc,1.0
19821b41,0.0
12e9563c,1.0
b96c9ed9,1.0
096d9c1b,0.0
97454a30,1.0
43b6c5d3,1.0
2c58bcc5,0.0
0c71dc02,0.0
f7cd79b0,0.0
922ec513,0.0
561b6b2c,1.0
32913f04,0.670371830463
77aad507,0.0
d62d5a9c,0.745101690292
be70bb3d,1.0
84920252,1.0
b9623d93,0.0
ba925eca,0.0
181ecadf,0.444673031569
6fbcc9e2,0.0
57d5b182,0.0
d3013a36,0.0
21cafb54,0.0
d1a6cc74,0.0
c4017d47,0.0
22e05854,0.0
7eb53ec8,1.0
c77a806d,1.0
c114c951,1.0
71495521,0.0
98bb1260,0.0
546ec108,1.0
78f39102,0.0
26b6379a,1.0
8cb14c23,0.0
75892ee1,0.0
3d31d65f,0.0
30784a7a,0.0
efba2a23,1.0
9fcb2c5a,0.0
9910ee7e,0.0
dc97b587,0.0
7732ca72,0.0
c4bac1f1,0.0
a80ddf30,0.0
fe79c536,0.0
84e34259,1.0
7db3b563,0.0
5e946e6e,1.0
76881bf4,0.737258017063
7c606237,0.0
7aa06d7d,0.577889561653
0d035cbc,1.0
0838e69f,1.0
f6715e39,1.0
499004bb,0.0
4cefc9ec,0.0
ded95f0a,1.0
073112c9,1.0
96cb4df4,0.0
0962de0b,1.0
cea18b7b,1.0
75463cb0,0.0
4a59c201,0.625889122486
29d46646,0.472806692123
e6134ca4,0.336623638868
445ae936,1.0
420d8dda,1.0
bae1b5b1,1.0
9f49327e,0.352390229702
18b52f62,1.0
b02bb341,0.0
e5be8689,0.0
b5b85b95,0.0
b94f72e3,0.0
a79114fd,0.0
502ffafa,1.0
b8e274d7,0.0
e37f8f63,0.0
c8a5c9d9,0.61499196291
d574bf84,1.0
88bc1b71,1.0
3261e3ee,1.0
e65424cf,0.363583624363
706d2090,0.0
94d4c49c,0.49074113369
51ba3d48,0.454331368208
fdd4c395,0.854109287262
12eed563,0.352794528008
f93627e8,1.0
df51a7cd,0.0
c84092af,0.0
514a25a2,0.0
5d421481,0.0
d3859efd,1.0
eb024725,0.0
0d8537a5,0.0
fe708ff7,0.0
1790bbf0,1.0
8a30487e,0.0
70a01d16,0.845312774181
89bb7fca,1.0
398c1300,0.0
41b43c73,0.0
72d2839a,0.0
beeb98cf,0.0
c409f194,1.0
0c654278,0.0
fb155295,0.598730504513
103d1e1d,1.0
6c755ff3,0.0
3722a062,0.603818058968
90611922,0.0
77b432f1,1.0
ccf53246,1.0
4c52089f,0.292521595955
81e05676,0.0
732c51d0,0.0
b60c6094,1.0
2e9db48a,1.0
68cdc732,0.661312699318
e1f9dbd9,0.0
31fd12b9,0.252861976624
72bd3e45,1.0
84e2f1ab,0.0
b4b6d3d0,0.0
874d507a,0.0
44775bac,0.253443688154
83dfaf91,0.0
a9a1cc1e,0.0
227de452,0.00197366648354
14519bcf,0.0
970a9821,1.0
e84230ac,0.0
550e4ebc,1.0
5e98d635,0.0
667d386b,0.450149565935
503fefff,1.0
08bcb429,0.46276935935
90c293d2,0.0
bbc84c36,1.0
3facaac6,1.0
e8d1bc63,0.0
0ba50202,0.0
9d947517,0.0
e084ed8f,0.0
7051b370,0.0
910f551e,1.0
8d238915,1.0
e7238f30,0.0
a658f1ba,0.0
0b4e7093,0.424461483955
4d59af79,0.458555221558
99a7b417,1.0
e5798365,0.430071234703
078c699f,0.317595034838
b2cd6017,0.438746660948
89b3960f,0.508447110653
104d981d,1.0
05e410e9,0.392333954573
44556da6,0.0
207e5145,0.0
390ddfc0,0.0
2e82728f,0.0
4245d2cc,0.0
d43a187c,0.632083892822
52b60236,0.0
cc22996f,0.618620038033
bf08f16a,0.0
47dea2c3,1.0
22ac0bab,0.579218506813
49c670ad,0.0
1040e727,0.0
f39933c4,0.0
30474ea4,1.0
73978670,0.732532560825
527ad437,1.0
78f83e41,0.0
12921cf8,1.0
b960192b,0.0
9dfaf61b,0.0
cec954d2,0.0
00bb437f,0.0
06458d98,0.0
37ba4455,1.0
2feeeaf3,1.0
06c83a48,0.0
dfe4fd55,0.0
0b7fb9da,0.0
52d1ae5f,0.0
0ef51267,0.0
0d9822ce,1.0
bcad7099,0.0
a26a7454,0.378623753786
93b7cc9d,1.0
dcd0ddc6,0.0
16655d5c,1.0
2a6150ae,0.0
601fa9bc,0.0
3644a31b,0.443470060825
396254ec,0.848936796188
b01bf536,1.0
ff13313c,1.0
18c308c7,0.0
50b69cc6,0.0
76bd6e6a,0.0
74c587bb,0.0
11b26a63,0.0
bf2bc384,0.0
075634d5,0.0
7b1e388b,0.0
8eb02fc2,0.502812087536
5b09ed4a,0.0
371b935e,1.0
7a1cbaab,0.0
c5c72595,1.0
c5ea95c0,0.271122068167
a5b61d35,0.825077056885
2c252c46,0.0
7d8e52d9,0.0
13fe65d5,0.0
a3d2abc6,0.0
9248daa9,1.0
605470fc,0.0
38717ccd,1.0
1144cbd0,1.0
6d32e09b,1.0
89b138f7,0.0
a83f69a4,1.0
68b7f89d,0.473664283752
a0998397,0.0
7e20006f,0.0
93b12419,0.381381720304
475c5a35,0.0
67f42c90,1.0
45a114e0,0.0
41a59ee9,0.658081173897
6c2c6a39,0.0
9f840a7d,0.0
2ad5ee96,0.0
cb8b875e,1.0
2283d088,0.0
545f8210,0.0
7eeed38a,1.0
be77b9e7,0.0
16ec40a3,0.399748593569
b7e74bcf,1.0
8a36acfd,1.0
d2e5b493,1.0
bd88797b,0.0
78566a26,0.0
32449528,0.0
5f6ffdad,0.0
38bdc33c,0.0
f88a9ed3,0.0
c1fe2103,0.0
63f7ddd9,0.0
97e123d2,0.309748917818
7d078228,0.511100769043
6b43e60f,1.0
e07665a4,1.0
4da0c147,0.0
1d2474a1,0.491922408342
f39a3050,0.0
aaeb3f89,0.0
daa3d1e9,0.0
23cad3ed,1.0
dc8fd92d,1.0
994a2787,0.0
5009ce8c,1.0
95ba90c7,0.0
bb176f20,0.0
57ccd603,0.0
c3767f5b,1.0
076492b4,0.0
68864007,0.469498842955
fb124dd7,0.831455588341
c59fbfc0,0.0
ddce9f51,0.0
c459dbf6,0.302964001894
1a39b44e,1.0
a31f8519,0.0
29ff4d55,0.0
c0a87a44,0.706026792526
aa07ea34,0.0
ed7b77f3,1.0
ccb10918,1.0
aba1f2cc,0.0
0c4b7ce6,0.0
26a29fae,0.0
6a1a9b91,1.0
fda0d9b3,0.597040295601
2f7da2f9,0.693921506405
948317c5,0.0
df315de0,0.0
51762e5e,0.0
9be1f9d4,0.0
b20f16ca,0.660985410213
24f677ab,0.0
19d36f67,0.0
db098e36,0.0
3ab323b5,0.0
db204654,0.0
f0b7c362,1.0
9c36083a,0.608130276203
00247e48,1.0
99064331,0.0
fb023b97,0.0
834a13a2,0.0
b4fb7c3b,0.0
cccc91e5,0.0
e777f5c4,0.0
8a367850,0.0
01aee49b,1.0
09a3f3cb,0.0
b7837a99,1.0
0e5c18fe,0.0
433d92a6,0.0
d8c1c90e,0.0
5cf350ea,1.0
9e6adfeb,0.0
398c373b,0.0
8e1cb96b,0.424698859453
c0ab7de5,0.0
b7519f43,0.0
54d7929f,0.0
222a4407,0.0
4cd8d439,0.0
ac31d9e4,1.0
0c51475f,0.0
926b4b5d,1.0
3072aeb4,1.0
5508aabc,0.0
7ff080c1,1.0
c8137158,0.0
73f4c54a,0.0
0ab19c8d,0.0
57c090c7,0.0
b3f4d7c8,1.0
d4a81cf9,0.598414361477
497c4ff8,0.0
8949311b,1.0
d4f17d1d,1.0
cbd015d6,0.0
4ff7d773,0.576362490654
5950d2f6,0.0
f0b4c564,0.0
4727e088,1.0
2c9b195c,0.0
04c441b0,1.0
9f1e2246,0.0
3bf56119,0.360481023788
385033f6,0.0
1e14e9eb,0.0
4ec14d05,0.359500467777
d16ffa50,0.0
6f2147d7,0.0
13540275,1.0
280aaa6c,0.0
63d6fcf6,0.0
e1130afc,0.0
8915b349,1.0
02cb6179,1.0
816084ef,1.0
e83e27ef,1.0
9928b6cb,0.0
398c44d5,0.0
4e9944c8,1.0
ade738c7,0.0
df106f1f,0.0
707c42f2,0.0
c7d6c968,0.427074342966
2f62a2d3,0.0
58a62136,0.60387223959
8e16308d,0.0
10d97d10,0.0
862a2dd5,1.0
45d7cd09,0.0
daef67d6,1.0
40b9f916,0.0
c17dc729,1.0
d008e04f,1.0
a5a6fe15,1.0
e9ce7834,0.0
518a5aeb,1.0
fd6e49ab,0.0
35ef2d54,0.0
be1f3e73,1.0
013825b7,0.0
c48b752b,1.0
a0f39ace,1.0
800aff52,1.0
e0eb259a,1.0
404bdcc5,1.0
9be770cc,0.0
e002bdfa,0.0
511f8764,1.0
d41e40d8,0.0
ff846aa6,0.426107823849
c261a419,0.256785869598
c3358fec,0.0
62972972,0.557673096657
3f15e6a3,0.0
f239dd72,0.0
e9d815ef,0.58338457346
568085b5,0.0
80708782,0.400570988655
a578b01b,1.0
04b81012,1.0
3fbd3a3e,0.0
536bc047,1.0
6905e82d,0.0
352b0ab0,0.367561250925
205506f4,0.0
b4075da1,0.0
0132c59d,0.0
5c471255,0.329959332943
b9ee0383,1.0
aee38fe1,0.0
93eda776,0.0
d65ee363,0.0
7e6785d9,0.0
c006cf82,0.0
197f9050,1.0
efce51fc,0.0
d8dd1b33,0.0
ca5bae71,0.0
66eba58c,1.0
e080fee1,0.0
9626a2b5,0.0
c0298b7d,0.579674780369
80f17a8d,0.0
